event_cause,median_duration_minutes,closure_rate,event_count,duration_percentile
accident,40.03595935,0.030136986301369864,365,0.3076923076923077
congestion,71.53531281666667,0.04411764705882353,136,0.46153846153846156
construction,2945.2270970500003,0.26458333333333334,480,0.6923076923076923
debris,86853.31900187499,0.15384615384615385,13,1.0
fog / low visibility,64.526588325,0.0,2,0.5
others,481.53520455833336,0.08620689655172414,638,0.5384615384615384
pot_holes,12989.914754183334,0.024208566108007448,537,0.9230769230769231
procession,36.537950349999996,0.2638888888888889,72,0.23076923076923078
protest,24.454272316666668,0.4,15,0.15384615384615385
public_event,64.526588325,0.4642857142857143,84,0.5
road_conditions,9236.322142458333,0.12352941176470589,170,0.8461538461538461
test_demo,1.8238433749999996,0.0,3,0.07692307692307693
tree_fall,732.122042925,0.39436619718309857,284,0.6153846153846154
vehicle_breakdown,40.730577116666666,0.0428921568627451,4896,0.38461538461538464
vip_movement,64.526588325,0.8,20,0.5
water_logging,3688.3307549166666,0.0851528384279476,458,0.7692307692307693
